stop_id,stop_name,stop_town,stop_lon,stop_lat,location_type,parent_station,wheelchair_boarding,platform_code
sa_04338,Brusselsingel,Amsterdam,3.31356,47.974766,1,,,
sa_04375,Toekanweg,Schiphol,3.31356,47.974766,1,,,
sa_04381,Pelikaanweg,Schiphol,3.31356,47.974766,1,,,
sa_04383,La Meye,Amsterdam,3.31356,47.974766,1,,,
sa_04387,Delflandlaan,Amsterdam,3.31356,47.974766,1,,,
sa_04390,Presanella,Amsterdam,3.31356,47.974766,1,,,
sa_04392,Allenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_04394,Ecuplein,Amsterdam,3.31356,47.974766,1,,,
sa_04401,Matterhorn,Amsterdam,3.31356,47.974766,1,,,
sa_04403,Pilatus,Amsterdam,3.31356,47.974766,1,,,
sa_04405,Inaristraat,Amsterdam,3.31356,47.974766,1,,,
sa_04407,Ecuplein,Amsterdam,3.31356,47.974766,1,,,
sa_04409,Baden Powellweg,Amsterdam,3.31356,47.974766,1,,,
sa_04411,Hoekenes,Amsterdam,3.31356,47.974766,1,,,
sa_04413,Louis Davidsstraat,Amsterdam,3.31356,47.974766,1,,,
sa_04418,Oude Haagseweg,Amsterdam,3.31356,47.974766,1,,,
sa_04432,Oeverpad,Amsterdam,3.31356,47.974766,1,,,
sa_05003,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_05025,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_05031,Dam,Amsterdam,3.31356,47.974766,1,,,
sa_05035,Spui,Amsterdam,3.31356,47.974766,1,,,
sa_05046,Rembrandtplein,Amsterdam,3.31356,47.974766,1,,,
sa_05048,Mr. Visserplein,Amsterdam,3.31356,47.974766,1,,,
sa_05055,Dam,Amsterdam,3.31356,47.974766,1,,,
sa_05061,Spui,Amsterdam,3.31356,47.974766,1,,,
sa_05069,Nieuwezijds Kolk,Amsterdam,3.31356,47.974766,1,,,
sa_05073,Westermarkt,Amsterdam,3.31356,47.974766,1,,,
sa_05079,Buiten Oranjestraat,Amsterdam,3.31356,47.974766,1,,,
sa_05081,Buiten Brouwersstraat,Amsterdam,3.31356,47.974766,1,,,
sa_05090,Westerdoksdijk,Amsterdam,3.31356,47.974766,1,,,
sa_05092,Barentszplein,Amsterdam,3.31356,47.974766,1,,,
sa_05094,Zoutkeetsgracht,Amsterdam,3.31356,47.974766,1,,,
sa_05102,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_05103,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_05104,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_05113,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_06001,Surinameplein,Amsterdam,3.31356,47.974766,1,,,
sa_06010,Corantijnstraat,Amsterdam,3.31356,47.974766,1,,,
sa_06016,J.P. Heijestraat,Amsterdam,3.31356,47.974766,1,,,
sa_06019,Ten Katestraat,Amsterdam,3.31356,47.974766,1,,,
sa_06021,Bilderdijkstraat,Amsterdam,3.31356,47.974766,1,,,
sa_06027,Elandsgracht,Amsterdam,3.31356,47.974766,1,,,
sa_06043,Overtoom,Amsterdam,3.31356,47.974766,1,,,
sa_06048,J.P. Heijestraat,Amsterdam,3.31356,47.974766,1,,,
sa_06059,Spiegelgracht,Amsterdam,3.31356,47.974766,1,,,
sa_06061,Leidseplein,Amsterdam,3.31356,47.974766,1,,,
sa_06063,Leidseplein,Amsterdam,3.31356,47.974766,1,,,
sa_06071,Prinsengracht,Amsterdam,3.31356,47.974766,1,,,
sa_06073,Keizersgracht,Amsterdam,3.31356,47.974766,1,,,
sa_06075,Koningsplein,Amsterdam,3.31356,47.974766,1,,,
sa_06081,Rhijnvis Feithstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07002,Van Baerlestraat,Amsterdam,3.31356,47.974766,1,,,
sa_07006,Museumplein,Amsterdam,3.31356,47.974766,1,,,
sa_07012,Amstelpark,Amsterdam,3.31356,47.974766,1,,,
sa_07014,Kastelenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07015,Roelof Hartplein,Amsterdam,3.31356,47.974766,1,,,
sa_07027,Corn. Schuytstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07031,Valeriusplein,Amsterdam,3.31356,47.974766,1,,,
sa_07033,Amstelveenseweg,Amsterdam,3.31356,47.974766,1,,,
sa_07044,Haarlemmermeerstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07056,Haarl'meerstation,Amsterdam,3.31356,47.974766,1,,,
sa_07069,Emmastraat,Amsterdam,3.31356,47.974766,1,,,
sa_07083,Gerrit v.d. Veenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07087,Stadionweg,Amsterdam,3.31356,47.974766,1,,,
sa_07091,Minervaplein,Amsterdam,3.31356,47.974766,1,,,
sa_07097,Olympiaplein,Amsterdam,3.31356,47.974766,1,,,
sa_07103,Egelenburg,Amsterdam,3.31356,47.974766,1,,,
sa_07106,Radboud,Amsterdam,3.31356,47.974766,1,,,
sa_07108,Olympiaweg,Amsterdam,3.31356,47.974766,1,,,
sa_07121,Olympisch Stadion,Amsterdam,3.31356,47.974766,1,,,
sa_07122,Gelderlandplein Nrd.,Amsterdam,3.31356,47.974766,1,,,
sa_07130,Pr. Irenestraat,Amsterdam,3.31356,47.974766,1,,,
sa_07150,Europaboulevard,Amsterdam,3.31356,47.974766,1,,,
sa_07157,Van Heenvlietlaan,Amsterdam,3.31356,47.974766,1,,,
sa_07161,Backershagen,Amsterdam,3.31356,47.974766,1,,,
sa_07164,Bolestein,Amsterdam,3.31356,47.974766,1,,,
sa_07166,Noordhollandstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07168,V. d. Boechorststraat,Amsterdam,3.31356,47.974766,1,,,
sa_07170,Van Nijenrodeweg,Amsterdam,3.31356,47.974766,1,,,
sa_07186,Pr. Irenestraat,Amsterdam,3.31356,47.974766,1,,,
sa_07190,Station Zuid,Amsterdam,3.31356,47.974766,1,,,
sa_07191,Station Zuid,Amsterdam,3.31356,47.974766,1,,,
sa_07195,W. v.Weldammelaan,Amsterdam,3.31356,47.974766,1,,,
sa_07200,Gustav Mahlerplein,Amsterdam,3.31356,47.974766,1,,,
sa_07201,B.Brittenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07205,IJsbaanpad,Amsterdam,3.31356,47.974766,1,,,
sa_07220,Van Nijenrodeweg,Amsterdam,3.31356,47.974766,1,,,
sa_07247,Hogewerf,Amsterdam,3.31356,47.974766,1,,,
sa_07258,Drentepark,Amsterdam,3.31356,47.974766,1,,,
sa_07270,Parnassusweg,Amsterdam,3.31356,47.974766,1,,,
sa_07299,Gelderlandplein Oost,Amsterdam,3.31356,47.974766,1,,,
sa_07301,Gelderlandplein NO,Amsterdam,3.31356,47.974766,1,,,
sa_07303,VU medisch centrum,Amsterdam,3.31356,47.974766,1,,,
sa_07309,Apollolaan,Amsterdam,3.31356,47.974766,1,,,
sa_07311,Ruysdaelkade,Amsterdam,3.31356,47.974766,1,,,
sa_07323,Rijksmuseum,Amsterdam,3.31356,47.974766,1,,,
sa_07331,Bouvigne,Amsterdam,3.31356,47.974766,1,,,
sa_07339,Nieuw Herlaer,Amsterdam,3.31356,47.974766,1,,,
sa_07342,Amstelveenseweg,Amsterdam,3.31356,47.974766,1,,,
sa_07400,Overamstel,Amsterdam,3.31356,47.974766,1,,,
sa_07404,Station RAI,Amsterdam,3.31356,47.974766,1,,,
sa_07408,Station Zuid,Amsterdam,3.31356,47.974766,1,,,
sa_07412,De Boelelaan/VU,Amsterdam,3.31356,47.974766,1,,,
sa_07416,A.J. Ernststraat,Amsterdam,3.31356,47.974766,1,,,
sa_07420,Van Boshuizenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_07424,Uilenstede,Amstelveen,3.31356,47.974766,1,,,
sa_07428,Kronenburg,Amstelveen,3.31356,47.974766,1,,,
sa_07432,Zonnestein,Amstelveen,3.31356,47.974766,1,,,
sa_07436,Onderuit,Amstelveen,3.31356,47.974766,1,,,
sa_07440,Oranjebaan,Amstelveen,3.31356,47.974766,1,,,
sa_07445,Binnenhof,Amstelveen,3.31356,47.974766,1,,,
sa_07450,Amstelveen Centrum,Amstelveen,3.31356,47.974766,1,,,
sa_07454,Ouderkerkerlaan,Amstelveen,3.31356,47.974766,1,,,
sa_07458,Sportlaan,Amstelveen,3.31356,47.974766,1,,,
sa_07462,Marne,Amstelveen,3.31356,47.974766,1,,,
sa_07466,Gondel,Amstelveen,3.31356,47.974766,1,,,
sa_07470,Meent,Amstelveen,3.31356,47.974766,1,,,
sa_07474,Brink,Amstelveen,3.31356,47.974766,1,,,
sa_07478,Poortwachter,Amstelveen,3.31356,47.974766,1,,,
sa_07495,Amstelveenseweg,Amsterdam,3.31356,47.974766,1,,,
sa_07496,Spinnerij,Amstelveen,3.31356,47.974766,1,,,
sa_07498,Sacharovlaan,Amstelveen,3.31356,47.974766,1,,,
sa_07500,Westwijk,Amstelveen,3.31356,47.974766,1,,,
sa_08003,Piet Heinkade,Amsterdam,3.31356,47.974766,1,,,
sa_08005,Kattenburg,Amsterdam,3.31356,47.974766,1,,,
sa_08007,Bob Haarmslaan,Amsterdam,3.31356,47.974766,1,,,
sa_08009,Bob Haarmslaan,Amsterdam,3.31356,47.974766,1,,,
sa_08010,Kattenburg,Amsterdam,3.31356,47.974766,1,,,
sa_08011,C. van Eesterenlaan,Amsterdam,3.31356,47.974766,1,,,
sa_08013,Azartplein,Amsterdam,3.31356,47.974766,1,,,
sa_08021,Bob Haarmslaan,Amsterdam,3.31356,47.974766,1,,,
sa_08022,Bob Haarmslaan,Amsterdam,3.31356,47.974766,1,,,
sa_08023,Wittenburgergracht,Amsterdam,3.31356,47.974766,1,,,
sa_08025,Kattenburgerplein,Amsterdam,3.31356,47.974766,1,,,
sa_08027,Kadijksplein,Amsterdam,3.31356,47.974766,1,,,
sa_08029,Prins Hendrikkade,Amsterdam,3.31356,47.974766,1,,,
sa_08032,Kattenburgerstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08042,Artis,Amsterdam,3.31356,47.974766,1,,,
sa_08044,Flevopark,Amsterdam,3.31356,47.974766,1,,,
sa_08045,Plantage Lepellaan,Amsterdam,3.31356,47.974766,1,,,
sa_08048,C.v. Eesterenlaan,Amsterdam,3.31356,47.974766,1,,,
sa_08049,Alexanderplein,Amsterdam,3.31356,47.974766,1,,,
sa_08051,K. 's-Gravesandestr.,Amsterdam,3.31356,47.974766,1,,,
sa_08055,Borneolaan,Amsterdam,3.31356,47.974766,1,,,
sa_08056,Borneolaan,Amsterdam,3.31356,47.974766,1,,,
sa_08058,Veelaan,Amsterdam,3.31356,47.974766,1,,,
sa_08060,Keizersgracht,Amsterdam,3.31356,47.974766,1,,,
sa_08062,Prinsengracht,Amsterdam,3.31356,47.974766,1,,,
sa_08064,Frederiksplein,Amsterdam,3.31356,47.974766,1,,,
sa_08070,Muntplein,Amsterdam,3.31356,47.974766,1,,,
sa_08072,Weteringcircuit,Amsterdam,3.31356,47.974766,1,,,
sa_08074,Weteringcircuit,Amsterdam,3.31356,47.974766,1,,,
sa_08083,Jan Schaeferbrug,Amsterdam,3.31356,47.974766,1,,,
sa_08097,1e v.Swindenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08103,Pontanusstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08107,Zeeburgerdijk,Amsterdam,3.31356,47.974766,1,,,
sa_08110,Javaplein,Amsterdam,3.31356,47.974766,1,,,
sa_08119,Insulindeweg,Amsterdam,3.31356,47.974766,1,,,
sa_08121,Soembawastraat,Amsterdam,3.31356,47.974766,1,,,
sa_08122,Zeeburgerdijk,Amsterdam,3.31356,47.974766,1,,,
sa_08129,Molukkenstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08131,Valentijnkade,Amsterdam,3.31356,47.974766,1,,,
sa_08133,Zuiderzeeweg,Amsterdam,3.31356,47.974766,1,,,
sa_08174,Weesperplein,Amsterdam,3.31356,47.974766,1,,,
sa_08183,Het Funen,Amsterdam,3.31356,47.974766,1,,,
sa_08196,Oostenburgergracht,Amsterdam,3.31356,47.974766,1,,,
sa_08204,Oostelijke Handelskade,Amsterdam,3.31356,47.974766,1,,,
sa_08206,Oostelijke Handelskade,Amsterdam,3.31356,47.974766,1,,,
sa_08207,Levantplein,Amsterdam,3.31356,47.974766,1,,,
sa_08209,KNSM-laan,Amsterdam,3.31356,47.974766,1,,,
sa_08211,Borneolaan,Amsterdam,3.31356,47.974766,1,,,
sa_08216,Borneolaan,Amsterdam,3.31356,47.974766,1,,,
sa_08221,Tosaristraat,Amsterdam,3.31356,47.974766,1,,,
sa_08222,Peter Martensstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08224,Tosaristraat,Amsterdam,3.31356,47.974766,1,,,
sa_08225,Majanggracht,Amsterdam,3.31356,47.974766,1,,,
sa_08232,IJ tunnel,Amsterdam,3.31356,47.974766,1,,,
sa_08234,Muziekgeb. Bimhuis,Amsterdam,3.31356,47.974766,1,,,
sa_08238,Rietlandpark,Amsterdam,3.31356,47.974766,1,,,
sa_08244,Steigereiland,Amsterdam,3.31356,47.974766,1,,,
sa_08246,Vennepluimstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08248,Diemerparklaan,Amsterdam,3.31356,47.974766,1,,,
sa_08250,Lumierestraat,Amsterdam,3.31356,47.974766,1,,,
sa_08252,IJburg,Amsterdam,3.31356,47.974766,1,,,
sa_08254,Hoogte Kadijk,Amsterdam,3.31356,47.974766,1,,,
sa_08256,1e Coehoornstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08258,1e Leeghwaterstraat,Amsterdam,3.31356,47.974766,1,,,
sa_08266,Rietlandpark,Amsterdam,3.31356,47.974766,1,,,
sa_08268,Steigereiland,Amsterdam,3.31356,47.974766,1,,,
sa_08270,Diemerparklaan,Amsterdam,3.31356,47.974766,1,,,
sa_08288,R.J.H. Fortuynplein,Amsterdam,3.31356,47.974766,1,,,
sa_08294,Veelaan,Amsterdam,3.31356,47.974766,1,,,
sa_08299,P.Oosterhuisstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09001,Dintelstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09004,Europaplein,Amsterdam,3.31356,47.974766,1,,,
sa_09020,Wibautstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09023,Camperstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09030,Prins Bernhardplein,Amsterdam,3.31356,47.974766,1,,,
sa_09047,Victorieplein,Amsterdam,3.31356,47.974766,1,,,
sa_09060,Waalstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09064,Pres. Kennedylaan,Amsterdam,3.31356,47.974766,1,,,
sa_09068,Maasstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09070,Scheldestraat,Amsterdam,3.31356,47.974766,1,,,
sa_09072,Scheldeplein,Amsterdam,3.31356,47.974766,1,,,
sa_09074,Scheldestraat,Amsterdam,3.31356,47.974766,1,,,
sa_09078,Maasstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09080,Ceintuurbaan,Amsterdam,3.31356,47.974766,1,,,
sa_09081,Ceintuurbaan,Amsterdam,3.31356,47.974766,1,,,
sa_09082,Waalstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09086,Amstelkade,Amsterdam,3.31356,47.974766,1,,,
sa_09090,Lutmastraat,Amsterdam,3.31356,47.974766,1,,,
sa_09094,Ceintuurbaan,Amsterdam,3.31356,47.974766,1,,,
sa_09100,Stadhouderskade,Amsterdam,3.31356,47.974766,1,,,
sa_09108,2e v.d.Helststraat,Amsterdam,3.31356,47.974766,1,,,
sa_09110,Ferd. Bolstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09119,Cornelis Troostplein,Amsterdam,3.31356,47.974766,1,,,
sa_09121,Marie Heinekenplein,Amsterdam,3.31356,47.974766,1,,,
sa_09122,Marie Heinekenplein,Amsterdam,3.31356,47.974766,1,,,
sa_09127,Stadhouderskade,Amsterdam,3.31356,47.974766,1,,,
sa_09139,Amsteldijk,Amsterdam,3.31356,47.974766,1,,,
sa_09160,Maasstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09175,James Wattstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09177,Krugerplein,Amsterdam,3.31356,47.974766,1,,,
sa_09180,Wibautstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09188,Ferd. Bolstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09500,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_09502,Nieuwmarkt,Amsterdam,3.31356,47.974766,1,,,
sa_09508,Waterlooplein,Amsterdam,3.31356,47.974766,1,,,
sa_09510,Weesperplein,Amsterdam,3.31356,47.974766,1,,,
sa_09512,Wibautstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09514,Amstelstation,Amsterdam,3.31356,47.974766,1,,,
sa_09516,Van der Madeweg,Amsterdam,3.31356,47.974766,1,,,
sa_09518,Spaklerweg,Amsterdam,3.31356,47.974766,1,,,
sa_09520,Strandvliet,Amsterdam,3.31356,47.974766,1,,,
sa_09522,Station Bijlmer ArenA,Amsterdam,3.31356,47.974766,1,,,
sa_09524,Bullewijk,Amsterdam,3.31356,47.974766,1,,,
sa_09526,Station Holendrecht,Amsterdam,3.31356,47.974766,1,,,
sa_09528,Reigersbos,Amsterdam,3.31356,47.974766,1,,,
sa_09530,Gein,Amsterdam,3.31356,47.974766,1,,,
sa_09540,Venserpolder,Amsterdam,3.31356,47.974766,1,,,
sa_09542,Station Diemen-Zuid,Diemen,3.31356,47.974766,1,,,
sa_09544,Verrijn Stuartweg,Amsterdam,3.31356,47.974766,1,,,
sa_09546,Station Ganzenhoef,Amsterdam,3.31356,47.974766,1,,,
sa_09548,Kraaienneststation,Amsterdam,3.31356,47.974766,1,,,
sa_09550,Gaasperplas,Amsterdam,3.31356,47.974766,1,,,
sa_09551,Station Duivendrecht,Duivendrecht,3.31356,47.974766,1,,,
sa_09901,Distelweg,Amsterdam,3.31356,47.974766,1,,,
sa_09902,NDSM,Amsterdam,3.31356,47.974766,1,,,
sa_09903,Centraal Station,Amsterdam,3.31356,47.974766,1,,,
sa_09904,Westerdoksdijk,Amsterdam,3.31356,47.974766,1,,,
sa_09911,IJplein,Amsterdam,3.31356,47.974766,1,,,
sa_09915,Zamenhofstraat,Amsterdam,3.31356,47.974766,1,,,
sa_09918,Velsen Noord,Velzen,3.31356,47.974766,1,,,
sa_09919,Velsen Zuid,Velzen,3.31356,47.974766,1,,,
sa_09920,Assendelft,Assendelft,3.31356,47.974766,1,,,
sa_09921,Spaarndam,Spaarndam,3.31356,47.974766,1,,,
sa_09922,Zaandam,Amsterdam,3.31356,47.974766,1,,,
sa_09923,Hempontplein,Amsterdam,3.31356,47.974766,1,,,
sa_09925,Azartplein,Amsterdam,3.31356,47.974766,1,,,
sa_1,Hüls Gewerbegebiet,Donkerbroek,3.31356,47.974766,1,,,
sa_100000001,"Nunspeet, Station ",Nunspeet,3.31356,47.974766,1,,,
sa_100000002,"Nunspeet, Elburgerweg ",Nunspeet,3.31356,47.974766,1,,,
sa_100000003,"Doornspijk, Centrum  ",Doornspijk,3.31356,47.974766,1,,,
sa_100000004,"Elburg, Molendorp  ",Elburg,3.31356,47.974766,1,,,
sa_100000005,"Elburg, Centrum ",Elburg,3.31356,47.974766,1,,,
sa_100000006,"Elburg, Zilverschoon ",Elburg,3.31356,47.974766,1,,,
sa_100000007,"Oldebroek, Centrum ",Oldebroek,3.31356,47.974766,1,,,
sa_100000008,"Wezep, Cafe Rest. Coelenhage  ",Wezep,3.31356,47.974766,1,,,
sa_100000009,"Hattemerbroek, Centrum ",Hattemerbroek,3.31356,47.974766,1,,,
sa_100000010,"Hattem, IJsselbrug ",Hattem,3.31356,47.974766,1,,,
sa_100004,"Apeldoorn, Busstation/NS ",Apeldoorn,3.31356,47.974766,1,,,
sa_10001,Veluweplein,Den Haag,3.31356,47.974766,1,,,
sa_10002,"Harderwijk,  Ziekenhuis St. Jansdal ",Harderwijk,3.31356,47.974766,1,,,
sa_10003,"Harderwijk, Centrum ",Harderwijk,3.31356,47.974766,1,,,
sa_1001,Adriaan Goekooplaan,Den Haag,3.31356,47.974766,1,,,
sa_100100,"Nunspeet, Centrum ",Nunspeet,3.31356,47.974766,1,,,
sa_100101,"Nunspeet, De Sparrenhorst ",Nunspeet,3.31356,47.974766,1,,,
sa_100102,"Nunspeet, Oosterlaan ",Nunspeet,3.31356,47.974766,1,,,
sa_100103,"Nunspeet, Oenenburgweg ",Nunspeet,3.31356,47.974766,1,,,
sa_100104,"Doornspijk, Begraafplaats ",Doornspijk,3.31356,47.974766,1,,,
sa_100105,"Elburg, Het Nieuwe Feithenhof ",Elburg,3.31356,47.974766,1,,,
sa_100106,"Elburg, Hellenbeekstraat ",Elburg,3.31356,47.974766,1,,,
sa_100107,"Elburg, Eperweg ",Elburg,3.31356,47.974766,1,,,
sa_100108,"Oldebroek, Rustenburgsweg ",Oldebroek,3.31356,47.974766,1,,,
sa_100109,"Oldebroek, Cafe 't Wissel ",Oldebroek,3.31356,47.974766,1,,,
sa_100110,"Oldebroek, De Molen ",Oldebroek,3.31356,47.974766,1,,,
sa_100111,"Oldebroek, Verlengde Looweg ",Oldebroek,3.31356,47.974766,1,,,
sa_100112,"Oldebroek, Hogenbrinkweg ",Oldebroek,3.31356,47.974766,1,,,
sa_100114,"Wezep, Veluwelaan ",Wezep,3.31356,47.974766,1,,,
sa_100115,"Wezep, W. de Zwijgerkazerne ",Wezep,3.31356,47.974766,1,,,
sa_10012,Delden ,Almelo,3.31356,47.974766,1,,,
sa_101,Oude Waalsdorperweg,Den Haag,3.31356,47.974766,1,,,
sa_101000003,"Hoevelaken, Oude Lageweg ",Hoevelaken,3.31356,47.974766,1,,,
sa_101000005,"Nijkerk, Station ",Nijkerk,3.31356,47.974766,1,,,
sa_101000006,"Putten, Oude Rijksweg ",Putten,3.31356,47.974766,1,,,
sa_101000007,"Ermelo, Hamburgerweg  ",Ermelo,3.31356,47.974766,1,,,
sa_101102,"Amersfoort, Hogeweg ",Amersfoort,3.31356,47.974766,1,,,
sa_101103,"Amersfoort, Schuilenburg ",Amersfoort,3.31356,47.974766,1,,,
sa_101104,"Amersfoort, Wiekenweg ",Amersfoort,3.31356,47.974766,1,,,
sa_101106,"Nijkerk, Tinbergenlaan ",Nijkerk,3.31356,47.974766,1,,,
sa_101107,"Nijkerk, Van Rensselaerstraat ",Nijkerk,3.31356,47.974766,1,,,
sa_101108,"Nijkerk, Callenbachstraat ",Nijkerk,3.31356,47.974766,1,,,
sa_101109,"Nijkerk, Zilverschoon ",Nijkerk,3.31356,47.974766,1,,,
sa_101110,"Putten, School Diermen ",Putten,3.31356,47.974766,1,,,
sa_101112,"Putten, School Hoef ",Putten,3.31356,47.974766,1,,,
sa_101115,"Putten, Bijsterenseweg ",Putten,3.31356,47.974766,1,,,
sa_102,Boezemstraat,Rotterdam,3.31356,47.974766,1,,,
sa_102000001,"Nieuw Milligen, Kruispunt ",Nieuw Milligen,3.31356,47.974766,1,,,
sa_102000002,"Wittenberg, Busstation  ",Wittenberg,3.31356,47.974766,1,,,
sa_102000003,"Voorthuizen, De Punt ",Voorthuizen,3.31356,47.974766,1,,,
sa_102000004,"Voorthuizen, Verbindingsweg ",Voorthuizen,3.31356,47.974766,1,,,
sa_102000005,"Terschuur, De Tolboom  ",Terschuur,3.31356,47.974766,1,,,
sa_102000006,"Zwartebroek, Ravengoedseweg ",Zwartebroek,3.31356,47.974766,1,,,
sa_102000007,"Hoevelaken, Gemeentehuis  ",Hoevelaken,3.31356,47.974766,1,,,
sa_102100,"Hoog Soeren, Echoput ",Hoog Soeren,3.31356,47.974766,1,,,
sa_102101,"Hoog Soeren, Het Aardhuis ",Hoog Soeren,3.31356,47.974766,1,,,
sa_102102,"Nieuw Milligen, Kon. Luchtmacht ",Nieuw Milligen,3.31356,47.974766,1,,,
sa_102103,"Nieuw Milligen, Ouwendorperweg ",Nieuw Milligen,3.31356,47.974766,1,,,
sa_102104,"Nieuw Milligen, Hoeve Oud Milligen ",Nieuw Milligen,3.31356,47.974766,1,,,
sa_102105,"Wittenberg, Tolnegenweg ",Wittenberg,3.31356,47.974766,1,,,
sa_102106,"Voorthuizen, De IJsvogel ",Voorthuizen,3.31356,47.974766,1,,,
sa_102107,"Voorthuizen, De Zanderij ",Voorthuizen,3.31356,47.974766,1,,,
sa_102108,"Voorthuizen, Hunnenweg ",Voorthuizen,3.31356,47.974766,1,,,
sa_102109,"Voorthuizen, Bosweg ",Voorthuizen,3.31356,47.974766,1,,,
sa_102110,"Voorthuizen, Roelenengweg ",Voorthuizen,3.31356,47.974766,1,,,
sa_102111,"Voorthuizen, Buitenlust ",Voorthuizen,3.31356,47.974766,1,,,
sa_102112,"Voorthuizen, Lankerenseweg ",Voorthuizen,3.31356,47.974766,1,,,
sa_102113,"Terschuur, Ambachten Museum ",Terschuur,3.31356,47.974766,1,,,
sa_102114,"Terschuur, Van Beek ",Terschuur,3.31356,47.974766,1,,,
sa_102115,"Terschuur, De Palmpol ",Terschuur,3.31356,47.974766,1,,,
sa_102116,"Terschuur, Leemweg ",Terschuur,3.31356,47.974766,1,,,
sa_102117,"Zwartebroek, Ned. Herv. Kerk ",Zwartebroek,3.31356,47.974766,1,,,
sa_102118,"Zwartebroek, School ",Zwartebroek,3.31356,47.974766,1,,,
sa_102119,"Hoevelaken, Klaarwater ",Hoevelaken,3.31356,47.974766,1,,,
sa_102120,"Hoevelaken, Hofweg ",Hoevelaken,3.31356,47.974766,1,,,
sa_102121,"Hoevelaken, Julianalaan ",Hoevelaken,3.31356,47.974766,1,,,
sa_102122,"Hoevelaken, Stoutenburgerlaan ",Hoevelaken,3.31356,47.974766,1,,,
sa_102123,"Hoevelaken, Koninginneweg ",Hoevelaken,3.31356,47.974766,1,,,
sa_102124,"Hoevelaken, Huize Hoevelaken ",Hoevelaken,3.31356,47.974766,1,,,
sa_103116,"Hooglanderveen, De Brand ",Amersfoort,3.31356,47.974766,1,,,
sa_103117,"Hooglanderveen, Houtrust ",Hooglanderveen,3.31356,47.974766,1,,,
sa_103118,"Hooglanderveen, Van Zuilenlaan ",Hooglanderveen,3.31356,47.974766,1,,,
sa_103119,"Hooglanderveen, Van Beeklaan ",Hooglanderveen,3.31356,47.974766,1,,,
sa_103121,"Nijkerk, Corlaer ",Nijkerk,3.31356,47.974766,1,,,
sa_10318,Erasmus Universiteit,Rotterdam,3.31356,47.974766,1,,,
sa_10320,Station Delft,Delft,3.31356,47.974766,1,,,
sa_10321,Dorpsweg,Rotterdam,3.31356,47.974766,1,,,
sa_10322,Frans Bekkerstraat,Rotterdam,3.31356,47.974766,1,,,
sa_10328,Sint Franciscus Gast,Rotterdam,3.31356,47.974766,1,,,
sa_104,Boezemsingel,Rotterdam,3.31356,47.974766,1,,,
sa_104000001,"Ermelo, 't Weitje  ",Ermelo,3.31356,47.974766,1,,,
sa_104000002,"Elspeet, Centrum  ",Elspeet,3.31356,47.974766,1,,,
sa_104000003,"Uddel, Uttilochweg ",Uddel,3.31356,47.974766,1,,,
sa_104101,"Harderwijk, Mecklenburglaan ",Harderwijk,3.31356,47.974766,1,,,
sa_104102,"Ermelo, Fokko Kortlanglaan ",Ermelo,3.31356,47.974766,1,,,
sa_104103,"Ermelo, Eendenparkweg ",Ermelo,3.31356,47.974766,1,,,
sa_104104,"Ermelo, Fazantlaan ",Ermelo,3.31356,47.974766,1,,,
sa_104105,"Ermelo, Nassaulaan ",Ermelo,3.31356,47.974766,1,,,
sa_104106,"Leuvenum, Ullerberg ",Leuvenum,3.31356,47.974766,1,,,
